1109	2690
1109	3183
1110	594
1110	115
1110	577
1110	808
1110	829
1110	933
1110	1368
1110	1549
1110	1593
1110	1832
1110	1944
1110	2033
1110	2125
1110	2154
1110	2849
1110	3135
1113	1087
1113	1658
1113	1852
1113	2039
1113	2051
1113	2494
1113	2632
1113	2727
1113	3616
1114	1257
1114	1344
1114	918
1114	1218
1124	1579
1135	2390
1135	456
1135	479
1135	521
1135	1602
1135	1649
1135	3165
1139	1210
1139	2657
1139	2826
1140	918
1145	103
1145	131
1145	152
1145	600
1145	875
1145	892
1145	1343
1145	1408
1145	1600
1145	1646
1145	2449
1145	3067
1145	3480
1149	136
1153	3892
1153	3792
1153	1096
1153	3887
1153	3888
1155	2423
1155	338
1155	10
1155	355
1155	3407
1155	119
1155	276
1155	288
1155	779
1155	1607
1155	1634
1155	2319
1155	2561
1155	3303
1157	596
1157	2670
1157	73
1157	206
1157	351
1157	361
1157	597
1157	839
1157	1354
1157	1364
1157	1395
1157	1410
1157	1417
1157	1464
1157	1488
1157	1570
1157	1631
1157	1682
1157	1838
1157	1890
1157	2127
1157	2174
1157	2299
1157	2342
1157	2427
1157	2500
1157	2675
1157	3263
1163	264
1163	712
1163	1416
1163	1685
1163	1735
1163	1831
1163	2483
1163	2872
1163	3001
1166	317
1166	2027
1166	1392
1167	170
1167	324
1167	2593
1171	1720
1172	2571
1173	3554
1173	3752
1173	3353
1173	3509
1173	3896
1173	2204
1173	2360
1173	3322
1173	3543
1174	6
1174	6
1174	117
1174	168
1174	178
1174	182
1174	194
1174	206
1174	217
1174	222
1174	249
1174	252
1174	288
1174	360
1174	446
1174	587
1174	597
1174	603
1174	617
1174	638
1174	691
1174	779
1174	802
1174	839
1174	853
1174	986
1174	988
1174	1044
1174	1354
1174	1399
1174	1410
1174	1443
1174	1454
1174	1458
1174	1543
1174	1563
1174	1570
1174	1594
1174	1606
1174	1634
1174	1668
1174	1682
1174	1687
1174	1823
1174	1837
1174	1853
1174	1890
1174	2127
1174	2157
1174	2175
1174	2269
1174	2295
1174	2299
1174	2318
1174	2342
1174	2343
1174	2426
1174	2435
1174	2445
1174	2448
1174	2500
1174	2509
1174	2560
1174	2674
1174	2837
1174	2878
1174	3107
1174	3110
1174	3159
1174	3261
1174	3273
1174	3440
1174	3532
1176	523
1176	1672
1179	923
1179	911
1179	1251
1179	912
1179	907
1179	3234
1184	2132
1184	1366
1184	1458
1184	1202
1184	36
1184	809
1184	1022
1184	1204
1184	1317
1184	1353
1184	1368
1184	1384
1184	1441
1184	1460
1184	1504
1184	1543
1184	1611
1184	1695
1184	2135
1184	2849
1184	3210
1184	3218
1184	3254
1184	3255
1184	3347
1184	3424
1184	3483
1184	3895
1186	0
1186	2857
1186	538
1186	2627
1186	10
1186	2395
1186	1723
1186	2300
1186	3000
1190	559
1190	842
1190	907
1190	931
1190	943
1190	1077
1190	2179
1190	2184
1190	2188
1190	2203
1190	2639
1190	2711
1190	2944
1193	1617
1193	3188
1194	2709
1194	2712
1194	606
1194	1106
1194	1625
1194	1646
1194	2341
1194	2713
1194	2716
1194	2722
1194	2809
1194	2998
1194	3085
1194	3277
1195	1703
1195	918
1195	295
1204	16
1204	149
1204	3254
1204	2323
1204	1270
1204	136
1204	300
1204	515
1204	580
1204	645
1204	986
1204	1027
1204	1178
1204	1544
1204	1548
1204	1652
1204	1697
1204	1730
1204	2158
1204	2275
1204	2296
1204	2343
1204	2428
1204	2440
1204	2496
1204	3264
1204	3286
1205	540
1205	3478
1205	3528
1211	2857
1211	532
1211	875
1211	1647
1211	1677
1211	1731
1211	1793
1211	2283
1211	2590
1211	2847
1211	3276
1228	907
1228	2857
1228	2761
1228	1546
1228	1902
1228	2360
1228	2495
1228	2967
1228	3019
1231	2327
1232	346
1232	807
1232	925
1232	1020
1232	1217
1232	1611
1232	1833
1232	2572
1232	3730
1234	35
1234	3251
1234	54
1234	191
1234	269
1234	282
1234	381
1234	508
1234	1623
1234	1672
1234	1680
1234	1682
1234	1737
1234	2168
1234	2271
1234	2631
1234	2914
1234	3256
1235	1197
1235	1196
1235	1035
1235	1195
1235	1290
1235	1221
1235	2379
1235	2414
1235	2994
1235	3745
1237	42
1237	298
1237	630
1237	2222
1237	2336
1237	2393
1237	2437
1237	2578
1237	2588
1237	2633
1237	2761
1237	2912
1237	2966
1237	3002
1237	3012
1237	3121
1238	149
1238	149
1238	337
1238	448
1238	995
1238	1466
1238	1695
1238	2239
1238	2504
1239	3509
1239	2857
1239	3289
1239	3412
1239	3514
1239	3541
1239	3582
1239	3760
1239	3803
1241	177
1241	1569
1241	1814
1241	2593
1247	2857
1247	46
1247	322
1247	335
1247	373
1247	801
1247	2586
1247	2956
1252	3066
1252	232
1252	333
1252	568
1252	705
1252	1132
1252	1133
1252	1151
1252	1186
1252	1203
1252	1212
1252	1280
1252	1301
1252	1306
1252	1447
1252	1539
1252	1916
1252	1968
1252	2429
1252	2502
1252	3071
1252	3225
1253	16
1253	221
1253	27
1253	16
1253	27
1253	45
1253	139
1253	179
1253	181
1253	214
1253	221
1253	236
1253	270
1253	277
1253	286
1253	301
1253	447
1253	605
1253	613
1253	618
1253	638
1253	712
1253	839
1253	916
1253	938
1253	988
1253	1184
1253	1291
1253	1399
1253	1456
1253	1476
1253	1478
1253	1494
1253	1498
1253	1499
1253	1595
1253	1658
1253	1670
1253	1681
1253	1737
1253	1757
1253	1769
1253	1824
1253	1852
1253	2064
1253	2170
1253	2319
1253	2500
1253	2573
1253	2624
1253	2872
1253	2946
1253	3110
1253	3430
1253	3441
1256	2160
1256	652
1256	1209
1256	1196
1256	2796
1256	2192
1256	1290
1264	768
1264	1047
1264	1530
1264	3185
1264	3513
1264	3752
1264	3859
1264	3866
1268	2682
1270	1264
1270	1147
1270	2387
1276	1386
1276	253
1276	330
1276	1646
1276	1719
1276	2029
1276	2341
1276	2717
1276	2796
1282	276
1282	2084
1282	2128
1286	3480
1286	2691
1286	1313
1286	1900
1287	592
1287	317
1287	526
1287	2332
1287	1224
1287	487
1287	650
1287	844
1287	863
1287	1118
1287	3337
1290	2857
1290	2242
1290	2622
1293	2299
1293	171
1293	178
1293	189
1293	348
1293	417
1293	633
1293	728
1293	735
1293	971
1293	985
1293	1181
1293	1518
1293	1873
1293	2253
1293	2298
1293	2502
1293	2678
1293	2770
1293	2771
1293	3002
1293	3048
1293	3879
1294	921
1294	1247
1294	210
1294	943
1294	1153
1294	1164
1294	1180
1294	1800
1294	2199
1294	2931
1294	3725
1294	3858
1294	3860
1294	3907
1313	1720
1313	363
1313	0
1313	594
1313	587
1313	3113
1313	918
1313	355
1318	1967
1318	355
1318	2880
1318	3142
1320	1673
1320	2247
1320	2914
1320	1125
1320	1187
1320	1676
1320	1958
1320	1964
1320	2243
1320	2248
1320	2251
1320	2315
1320	2355
1320	2642
1320	2739
1320	2918
1320	3116
1320	3312
1320	3428
1320	3453
1320	3510
1320	3530
1322	911
1322	898
1322	1212
1322	1265
1322	1297
1322	2022
1325	2027
1325	295
1325	16
1325	307
1325	897
1325	1244
1325	1278
1325	1281
1325	1538
1325	1917
1335	2857
1335	295
1335	3947
1335	3896
1335	2262
1343	1195
1343	1209
1343	1281
1343	1197
1343	363
1343	109
1343	920
1343	1098
1346	3407
1346	3511
1346	2009
1346	3558
1347	709
1347	1023
1347	1030
1347	1283
1347	2020
1347	2081
1347	2098
1347	2139
1347	2880
1347	3488
1347	3764
1349	1209
1349	2395
1350	592
1350	607
1350	2857
1350	295
1350	526
1350	317
1353	2395
1353	1720
1354	3407
1354	3896
1354	3511
1354	1295
1354	3192
1354	3689
1354	3690
1355	1579
1355	2699
1355	479
1355	588
1355	2768
1360	317
1360	911
1360	2395
1360	1224
1360	1264
1363	1040
1363	1362
1364	1960
1367	1306
1370	3910
1370	3361
1370	3751
1370	3860
1370	3888
1372	1209
1372	2656
1372	2861
1374	2335
1374	2689
1374	2682
1374	130
1374	1961
1375	2432
1375	2907
1375	2682
1375	2332
1377	1251
1377	930
1377	931
1377	932
1377	943
1377	966
1377	2205
1377	2208
1377	2210
1378	907
1378	2790
1378	1268
1381	2018
1381	52
1381	213
1381	495
1381	668
1381	703
1381	794
1381	855
1381	973
1381	979
1381	1071
1381	1165
1381	1238
1381	1424
1381	1535
1381	1577
1381	1935
1381	1942
1381	2022
1381	2226
1381	2288
1381	2354
1381	2515
1381	2676
1381	2734
1381	2735
1381	2779
1381	2851
1381	2900
1381	2923
1381	2928
1381	2936
1381	3033
1381	3092
1381	3097
1381	3137
1381	3219
1381	3311
1381	3342
1381	3419
1381	3420
1381	3474
1381	3536
1381	3538
1381	3563
1381	3646
1381	3898
1384	523
1384	69
1384	3449
1384	2864
1385	2598
1385	222
1385	540
1386	1265
1393	2159
1393	1258
1393	1964
1393	2857
1393	2656
1393	3924
1395	1147
1397	1247
1397	1248
1397	3928
1397	1268
1397	894
1397	909
1397	1285
1397	1915
1397	2178
1397	2207
1397	2230
1397	3741
1397	3941
1400	1246
1400	911
1400	1192
1400	526
1400	317
1400	857
1400	1951
1402	2967
1402	1876
1406	1042
1418	2290
1418	143
1418	1034
1418	907
1418	144
1418	2294
1418	3127
1420	1264
1420	1195
1420	2395
1420	1209
1427	144
1427	894
1427	1172
1427	1407
1427	2162
1427	2229
1427	2457
1427	2840
1427	3236
1427	3631
1427	3928
1427	3941
1428	3896
1428	3159
1428	643
1428	2628
1432	732
1432	9
1432	2570
1432	2005
1432	315
1432	704
1432	2969
1432	3272
1433	1579
1433	2337
1433	787
1433	1528
1433	1839
1433	2501
1433	2555
1433	2803
1433	3060
1435	2436
1435	2437
1435	2625
1435	2693
1435	2830
1435	2978
1435	3180
1443	3509
1443	3752
1443	3622
1443	451
1443	3321
1443	3515
1443	3540
1443	3759
1443	3802
1443	3832
1447	2422
1451	3951
1451	3947
1451	1951
1451	1957
1451	2483
1451	2485
1451	3555
1451	3890
1454	445
1454	84
1454	214
1454	242
1454	425
1454	445
1454	460
1454	468
1454	506
1454	893
1454	988
1454	1095
1454	1184
1454	1358
1454	1366
1454	1543
1454	1555
1454	1645
1454	1670
1454	2064
1454	2293
1454	2624
1454	2624
1454	2805
1458	20
1458	235
1458	297
1458	1887
1458	2362
1458	2782
1458	2886
1458	3063
1459	2857
1459	109
1459	3353
1459	3577
1459	1543
1459	277
1459	3290
1460	907
1460	1248
1460	1579
1460	1543
1460	1283
1460	384
1460	490
1460	894
1460	1250
1460	3154
1474	2857
1475	918
1475	607
1476	1155
1476	2447
1476	2594
1476	3135
1476	3188
1476	3309
1476	3599
1476	3906
1476	3914
1476	3930
1476	3932
1476	3933
1476	3936
1476	3936
1476	3939
1476	3940
1476	3940
1478	16
1478	526
1478	2624
1484	1967
1484	317
1484	1209
1484	1970
1484	2413
1484	3105
1488	907
1488	1096
1492	2395
1492	2027
1492	371
1492	1043
1492	1266
1492	1643
1492	1786
1492	2327
1492	2362
1492	3118
1492	3251
1492	3257
1492	3259
1507	732
1507	109
1507	479
1507	588
1507	1609
1507	3417
1509	1034
1512	1218
1512	904
1512	913
1512	966
1512	970
1512	2204
1515	2699
1515	166
1520	799
1520	46
1520	1891
1520	229
1520	290
1520	632
1520	670
1520	800
1520	994
1520	1467
1520	1521
1520	1633
1520	1673
1520	1761
1520	1836
1520	1862
1520	1882
1520	1900
1520	2026
1520	2428
1520	2447
1520	2482
1520	2586
1520	2589
1520	2685
1520	2836
1520	2934
1524	206
1524	581
1524	2345
1524	3186
1534	1078
1534	1236
1534	1245
1534	2783
1534	2791
1534	2926
1534	2949
1534	3044
1534	3053
1534	3203
1534	3366
1534	3509
1534	3818
1535	259
1535	1277
1535	1957
1535	2801
1552	0
1552	2077
1552	587
1552	913
1552	2086
1552	1014
1552	1475
1552	2049
1553	1197
1553	903
1553	857
1553	592
1554	2857
1554	592
1554	1192
1554	2715
1554	1960
1554	2395
1554	607
1554	958
1556	550
1556	2290
1556	1074
1559	1126
1559	2762
1559	2986
1560	1264
1560	0
1562	2598
1562	3163
1562	3163
1567	587
1567	3113
1567	33
1567	317
1567	594
1567	592
1567	363
1567	526
1567	1799
1567	2039
1568	1224
1568	911
1568	557
1568	615
1568	950
1568	1104
1568	1363
1568	1420
1568	1424
1568	1576
1568	1954
1568	2134
1568	2733
1568	2735
1568	2834
1568	2923
1568	3205
1568	3225
1568	3376
1568	3460
1568	3472
1568	3478
1568	3564
1568	3683
1571	2706
1571	2432
1571	201
1571	2680
1571	2710
1571	2856
1571	3008
1574	1195
1574	1239
1574	2022
1575	1306
1575	338
1575	913
1575	596
1575	45
1575	182
1575	289
1575	605
1575	618
1575	967
1575	1399
1575	1607
1575	1668
1575	1671
1575	3110
1579	2159
1579	592
1579	919
1579	907
1579	3498
1579	1332
1579	907
1579	3551
1580	2857
1580	2761
1580	2598
1580	2335
1580	355
1580	1720
1586	592
1586	317
1593	1965
1593	2303
1593	2792
1593	2866
1593	2976
1595	2693
1595	2958
1595	3052
1595	2682
1595	2335
1595	2705
1595	2856
1595	3057
1602	3577
1602	3316
1602	3511
1602	715
1602	2868
1605	2698
1605	1056
1605	1617
1614	192
1614	334
1614	729
1614	777
1614	1113
1614	1175
1614	1521
1614	1814
1614	1871
1614	2160
1614	2485
1614	2560
1614	2594
1614	2708
1614	2772
1614	2891
1614	2895
1614	2897
1614	3385
1614	3568
1614	3885
1614	3891
1614	3898
1614	3902
1614	3911
1614	3916
1630	3449
1630	538
1630	2439
1630	3949
1632	1579
1632	2790
1632	1209
1632	2947
1632	1036
1632	2294
1633	118
1633	580
1633	831
1633	1454
1633	2269
1633	2439
1635	2332
1637	1616
1637	3577
1637	3750
1637	3792
1637	3159
1637	2996
1637	3342
1637	3461
1637	3629
1637	3795
1644	2682
1644	2385
1644	3398
1653	1232
1653	3480
1653	1951
1653	857
1653	1251
1653	1229
1653	162
1653	1055
1653	1190
1653	1265
1653	1290
1653	1651
1653	2333
1653	2348
1653	2636
1653	2746
1653	2828
1653	2863
1653	2973
1653	3081
1653	3093
1653	3518
1656	2077
1656	2095
1656	2387
1657	2996
1657	2857
1658	2790
1658	523
1658	805
1658	2401
1658	3454
1659	49
1659	245
1659	1212
1659	557
1659	602
1659	624
1659	697
1659	1429
1659	2307
1659	2613
1659	2777
1659	2968
1659	3285
1659	3887
1663	1264
1663	2395
1663	355
1663	3254
1663	3113
1663	2509
1668	1264
1668	2598
1668	2394
1668	356
1668	348
1668	706
1668	1484
1668	1703
1669	1258
1669	1967
1669	1096
1669	1960
1669	1209
1674	1206
1674	1216
1674	1527
1674	1758
1674	1922
1674	2048
1674	2152
1674	2367
1674	2368
1674	2370
1674	2371
1674	2620
1674	3444
1677	3577
1682	1285
1682	2261
1682	2790
1682	1125
1682	1287
1682	2107
1682	2117
1682	2148
1682	2244
1682	2264
1682	2315
1682	2420
1682	2480
1682	2642
1682	2741
1682	2758
1682	2945
1682	2953
1682	3215
1682	3396
1682	3397
1682	3469
1682	3712
1682	3720
1687	2354
1687	2627
1687	2857
1687	2965
1690	3577
1690	1290
1690	1258
1690	3623
1690	3244
1698	136
1698	390
1698	2976
1704	3272
1704	685
1704	2009
1704	2868
1704	3558
1710	1246
1710	118
1710	556
1710	851
1710	1100
1710	1237
1710	1385
1710	1416
1710	1448
1710	1760
1710	1762
1710	1838
1710	1908
1710	2241
1710	2707
1710	2867
1710	2872
1710	2967
1710	3333
1710	3479
1729	109
1729	3449
1729	3752
1729	2290
1729	2790
1729	524
1729	805
1730	3892
1730	3909
1730	3534
1730	3862
1730	123
1730	374
1730	385
1730	754
1730	861
1730	2064
1730	2391
1730	2623
1730	2776
1730	2840
1730	3154
1730	3323
1730	3513
1730	3519
1730	3539
1730	3557
1730	3560
1730	3566
1730	3573
1730	3752
1730	3791
1730	3800
1730	3835
1730	3856
1730	3863
1730	3864
1730	3890
1730	3904
1730	3908
1730	3915
1755	2705
1755	2682
1757	317
1759	538
1759	356
1759	1196
1759	2170
1759	3617
1765	3554
1765	2790
1765	109
1765	2857
1765	3752
1765	3172
1765	1543
1765	2159
1780	2160
1780	2663
1780	967
1791	3577
1791	109
1791	3407
1791	3752
1791	2761
1800	588
1800	2790
1800	2454
1800	2159
1800	524
1800	1675
1800	2294
1807	479
1807	1579
1807	3750
1807	3792
1808	2986
1808	3577
1812	837
1812	2670
1812	405
1812	1415
1812	1536
1812	2333
1812	2624
1815	1213
1815	1993
1815	1197
1821	1258
1821	1393
1821	1078
1821	1197
1821	1239
1822	356
1822	439
1822	355
1822	2670
1822	1686
1823	355
1823	317
1823	1392
1823	0
1823	592
1826	3896
1826	1281
1826	592
1826	2266
1826	3935
1831	1703
1831	57
1831	317
1831	336
1831	167
1831	320
1831	447
1831	460
1831	614
1831	765
1831	768
1831	832
1831	846
1831	863
1831	1047
1831	1052
1831	1108
1831	1237
1831	1510
1831	1537
1831	1545
1831	1614
1831	1727
1831	1761
1831	1847
1831	1882
1831	2129
1831	2239
1831	2308
1831	2593
1831	2728
1831	3625
1831	3636
1843	3480
1843	3534
1843	2857
1843	3555
1843	3754
1843	1576
1843	2485
1843	3195
1843	3321
1843	3575
1843	3726
1843	3788
1858	317
1858	526
1858	1192
1858	922
1858	857
1864	1877
1870	1209
1876	3896
1876	3480
1876	3892
1876	196
1876	375
1876	398
1876	601
1876	657
1876	729
1876	791
1876	1039
1876	1059
1876	1434
1876	1445
1876	1536
1876	1679
1876	1766
1876	1784
1876	1798
1876	1863
1876	1904
1876	1905
1876	1910
1876	1932
1876	2063
1876	2361
1876	2541
1876	2587
1876	2605
1876	2627
1876	2676
1876	2678
1876	2763
1876	2771
1876	2772
1876	2776
1876	2778
1876	2841
1876	2987
1876	3129
1876	3131
1876	3153
1876	3165
1876	3186
1876	3195
1876	3216
1876	3244
1876	3245
1876	3293
1876	3307
1876	3321
1876	3322
1876	3324
1876	3326
1876	3327
1876	3332
1876	3356
1876	3361
1876	3384
1876	3386
1876	3411
1876	3414
1876	3460
1876	3461
1876	3485
1876	3487
1876	3518
1876	3519
1876	3541
1876	3542
1876	3544
1876	3544
1876	3560
1876	3571
1876	3572
1876	3574
1876	3574
1876	3575
1876	3584
1876	3598
1876	3622
1876	3628
1876	3629
1876	3723
1876	3724
1876	3751
1876	3751
1876	3755
1876	3760
1876	3760
1876	3787
1876	3790
1876	3791
1876	3798
1876	3799
1876	3800
1876	3827
1876	3834
1876	3835
1876	3855
1876	3855
1876	3856
1876	3857
1876	3862
1876	3863
1876	3869
1876	3871
1876	3884
1876	3886
1876	3888
1876	3889
1876	3889
1876	3891
1876	3891
1876	3897
1876	3898
1876	3900
1876	3901
1876	3902
1876	3904
1876	3906
1876	3908
1876	3913
1876	3916
1876	3917
1876	3919
1876	3921
1892	3892
1892	3947
1892	374
1892	1039
1892	2200
1892	2693
1892	2776
1892	2778
1892	3132
1892	3192
1892	3244
1892	3321
1892	3414
1892	3514
1892	3518
1892	3520
1892	3541
1892	3545
1892	3560
1892	3572
1892	3576
1892	3622
1892	3724
1892	3751
1892	3787
1892	3799
1892	3799
1892	3827
1892	3827
1892	3835
1892	3856
1892	3865
1892	3867
1892	3890
1892	3902
1892	3917
1892	3920
1893	264
1893	1093
1893	607
1893	325
1893	389
1893	645
1893	650
1893	716
1893	1118
1893	1281
1893	1358
1893	1555
1893	1831
1893	2439
1893	2612
1893	2623
1893	2624
1896	568
1896	645
1896	3286
1896	3575
1896	3761
1898	1289
1898	2068
1898	2352
1898	3428
1904	772
1904	793
1904	1429
1904	1895
1904	2354
1904	2779
1904	3093
1904	3138
1904	3634
1904	3820
1905	907
1905	2159
1905	2178
1905	2951
1910	295
1910	607
1910	2857
1910	526
1910	918
1910	912
1913	2598
1913	3118
1917	2857
1917	3059
1917	2335
1917	33
1917	2354
1917	3254
1917	56
1917	204
1917	537
1917	893
1917	1916
1917	2693
1917	3049
1917	3063
1921	2715
1923	338
1923	1877
1925	1292
1928	2699
1928	2682
1928	2958
1928	2501
1937	2084
1937	2095
1937	596
1937	616
1937	710
1937	1025
1937	1026
1937	1030
1937	1033
1937	1034
1937	1283
1937	2021
1937	2051
1937	2087
1937	2092
1937	2099
1937	2105
1937	2141
1937	2902
1937	3003
1937	3037
1937	3217
1937	3776
1937	3780
1938	588
1943	2761
1943	3622
1943	3792
1943	3509
1943	3538
1950	2670
1950	3511
1952	3407
1952	265
1952	355
1952	265
1952	1723
1952	3516
1952	3570
1952	3599
1956	1192
1956	1246
1956	2996
1956	1224
1956	2868
1956	2889
1957	30
1957	1521
1957	2266
1957	3142
1957	3507
1958	2290
1958	1249
1958	1443
1958	2482
1958	2970
1960	109
1960	1209
1961	271
1961	1623
1961	3506
1961	3853
1962	35
1962	3104
1962	35
1962	39
1962	54
1962	193
1962	204
1962	254
1962	261
1962	271
1962	331
1962	365
1962	369
1962	387
1962	474
1962	476
1962	506
1962	523
1962	528
1962	534
1962	537
1962	679
1962	849
1962	995
1962	1045
1962	1095
1962	1178
1962	1188
1962	1269
1962	1272
1962	1358
1962	1359
1962	1400
1962	1634
1962	1637
1962	1661
1962	1683
1962	1706
1962	1760
1962	1812
1962	2074
1962	2114
1962	2275
1962	2279
1962	2445
1962	2614
1962	3103
1962	3108
1962	3250
1962	3256
1962	3264
1962	3275
1963	259
1963	2857
1963	2570
1963	1579
1963	31
1963	1096
1963	1655
1970	2857
1970	592
1970	2761
1970	3142
1970	3303
1997	1248
1997	3031
1997	3092
1997	3455
1998	1344
1998	1257
1998	1332
1998	1220
1998	1279
1998	2751
2001	188
2001	985
2001	1713
2001	2112
2001	2180
2008	317
2008	3896
2008	3624
2026	607
2026	1960
2028	180
2028	441
2028	448
2028	663
2028	1286
2028	1289
2028	1406
2028	1426
2028	1450
2028	1518
2028	2703
2028	3400
2028	3401
2028	3402
2032	3947
2032	3297
2032	3892
2032	793
2032	977
2032	1917
2032	2482
2032	2494
2032	2594
2032	2639
2032	2982
2032	3330
2032	3723
2032	3759
2032	3804
2032	3871
2032	3949
2033	2996
2033	1237
2033	2395
2033	492
2033	729
2033	922
2033	1163
2033	1173
2033	1236
2033	1239
2033	1245
2033	1448
2033	1573
2033	2753
2033	2770
2033	2930
2033	2977
2033	3071
2033	3426
2033	3617
2035	2395
2035	1229
2035	2857
2035	264
2035	33
2035	0
2035	1058
2039	2907
2039	2252
2039	3432
2040	355
2043	1264
2043	0
2043	1147
2043	954
2043	3090
2044	2058
2044	55
2044	168
2044	242
2044	414
2044	454
2044	631
2044	634
2044	687
2044	808
2044	811
2044	871
2044	1016
2044	1021
2044	1368
2044	1427
2044	1491
2044	1584
2044	1593
2044	1604
2044	1709
2044	1741
2044	2033
2044	2038
2044	2062
2044	2106
2044	2154
2044	2174
2044	2539
2044	2698
2044	2780
2044	2850
2044	3168
2044	3188
2044	3612
2044	3825
2048	907
2048	669
2048	669
2048	864
2048	960
2048	1895
2048	1915
2048	3144
2049	3175
2049	2027
2057	2222
2057	3046
2057	3121
2057	3207
2065	355
2065	779
2065	1209
2065	2027
2065	1720
2065	535
2067	1196
2067	1096
2069	479
2069	3896
2069	588
2071	1268
2071	926
2071	934
2071	977
2071	2187
2071	2189
2071	2229
2071	2942
2071	2970
2072	1013
2074	2705
2074	2335
2074	2907
2074	2039
2090	2393
2090	2051
2095	1196
2095	2405
2095	1219
2098	3752
2098	523
2098	479
2098	2290
2098	3449
2098	3480
2098	276
2099	1264
2105	526
2111	1703
2111	477
2111	806
2111	1398
2111	3109
2111	3250
2122	1568
2122	1887
2122	235
2122	45
2122	63
2122	73
2122	117
2122	139
2122	178
2122	181
2122	194
2122	217
2122	235
2122	236
2122	251
2122	288
2122	295
2122	350
2122	360
2122	381
2122	446
2122	498
2122	539
2122	597
2122	605
2122	638
2122	691
2122	780
2122	803
2122	1043
2122	1089
2122	1354
2122	1382
2122	1454
2122	1458
2122	1562
2122	1571
2122	1595
2122	1607
2122	1630
2122	1668
2122	1687
2122	1757
2122	1769
2122	1823
2122	1890
2122	2127
2122	2156
2122	2170
2122	2300
2122	2319
2122	2387
2122	2500
2122	2508
2122	2561
2122	2674
2122	2837
2122	2853
2122	2879
2122	3060
2122	3263
2122	3440
2122	3533
2127	1034
2127	1281
2127	3896
2127	2290
2127	3725
2132	1543
2132	479
2132	1428
2132	1784
2132	1800
2132	1905
2132	3329
2132	3487
2132	3566
2136	2570
2137	315
2137	1579
2137	1355
2137	2392
2137	1583
2137	2011
2137	65
2137	75
2137	160
2137	171
2137	184
2137	316
2137	337
2137	405
2137	442
2137	518
2137	692
2137	748
2137	881
2137	1038
2137	1591
2137	1604
2137	1752
2137	1781
2137	1833
2137	1864
2137	1879
2137	1884
2137	2014
2137	2055
2137	2450
2137	2501
2137	2551
2137	2811
2137	2989
2137	3273
2138	3523
2138	2790
2138	931
2138	2456
2138	2874
2140	1034
2140	1258
2140	2
2140	268
2140	805
2140	1036
2140	1427
2140	3454
2141	15
2141	627
2141	49
2141	15
2141	230
2141	431
2141	454
2141	627
2141	696
2141	833
2141	1004
2141	1344
2141	1627
2141	1663
2141	1673
2141	1793
2141	2394
2141	3390
2146	1088
2146	607
2146	1096
2147	1264
2149	3498
2149	2715
2149	2761
2149	1996
2149	1257
2149	2616
2154	1716
2154	3498
2154	1981
2154	1338
2154	2337
2154	1643
2154	91
2154	176
2154	272
2154	328
2154	330
2154	332
2154	366
2154	381
2154	397
2154	606
2154	690
2154	724
2154	742
2154	799
2154	843
2154	880
2154	892
2154	1106
2154	1325
2154	1326
2154	1327
2154	1329
2154	1331
2154	1340
2154	1343
2154	1356
2154	1408
2154	1625
2154	1646
2154	1657
2154	1719
2154	1978
2154	1986
2154	1987
2154	1989
2154	1994
2154	1995
2154	2001
2154	2028
2154	2109
2154	2115
2154	2122
2154	2282
2154	2318
2154	2330
2154	2331
2154	2341
2154	2391
2154	2452
2154	2454
2154	2464
2154	2468
2154	2517
2154	2519
2154	2551
2154	2555
2154	2637
2154	2717
2154	2722
2154	2796
2154	2901
2154	2978
2154	2998
2154	3268
2154	3504
2154	3667
2154	3714
2154	3843
2154	3847
2154	3848
2156	2857
2156	1213
2158	922
2158	925
2158	921
2159	2598
2159	1135
2159	0
2159	2621
2160	264
2160	295
2160	592
2160	229
2160	308
2160	325
2160	801
2160	995
2160	998
2160	1900
2160	2484
2160	2700
2160	2933
2160	3535
2161	2857
2166	3696
2166	2392
2166	1830
2166	75
2166	512
2166	611
2166	737
2166	880
2166	1038
2166	1321
2166	1593
2166	1604
2166	1694
2166	1834
2166	1864
2166	2234
2166	2380
2166	2451
2166	2618
2166	2810
2166	2811
2166	2820
2166	2821
2166	2898
2166	3341
2166	3468
2166	3478
2166	3527
2166	3577
2166	3665
2166	3666
2166	3667
2166	3668
2166	3669
2166	3702
2166	3775
2166	3807
2166	3869
2169	1955
2169	1097
2169	1124
2169	1132
2169	1133
2169	1140
2169	1151
2169	1174
2169	1186
2169	1187
2169	1212
2169	1232
2169	1247
2169	1296
2169	1396
2169	1676
2169	2022
2169	2024
2169	2070
2169	2071
2169	2106
2169	2148
2169	2152
2169	2245
2169	2251
2169	2265
2169	2314
2169	2315
2169	2350
2169	2354
2169	2400
2169	2420
2169	2472
2169	2477
2169	2642
2169	2739
2169	2741
2169	2742
2169	2748
2169	2754
2169	2758
2169	2855
2169	2922
2169	2929
2169	2931
2169	2932
2169	2941
2169	2945
2169	2991
2169	3072
2169	3074
2169	3076
2169	3101
2169	3115
2169	3116
2169	3171
2169	3173
2169	3215
2169	3312
2169	3346
2169	3351
2169	3406
2169	3426
2169	3427
2169	3428
2169	3469
2169	3500
2169	3530
2169	3591
2169	3688
2169	3690
2176	33
2178	46
2178	1670
2178	2253
2181	3353
2181	3329
2181	3488
2181	3514
2181	3516
2181	3517
2181	3538
2181	3569
2181	3598
2182	2012
2182	2354
2182	1126
2182	2693
2187	317
2187	295
2187	592
